gm_name,n_grams,counts,percent
Техническая теплоизоляция,нпэ трубная,20,7.434944237918216
Техническая теплоизоляция,плита ппж,2,0.7434944237918215
Техническая теплоизоляция,порилекс нпэ,20,7.434944237918216
Техническая теплоизоляция,протект красная,6,2.2304832713754648
Техническая теплоизоляция,протект синяя,5,1.858736059479554
Техническая теплоизоляция,скорлупа ппс,2,0.7434944237918215
Техническая теплоизоляция,скорлупа экстрол,4,1.486988847583643
Техническая теплоизоляция,стыков экстрол,2,0.7434944237918215
Техническая теплоизоляция,супер протект,12,4.4609665427509295
Техническая теплоизоляция,теплоизоляция энергофлекс,52,19.33085501858736
Техническая теплоизоляция,трубная изоляция,20,7.434944237918216
Техническая теплоизоляция,экстрол бамбук,6,2.2304832713754648
Техническая теплоизоляция,энергофлекс супер,52,19.33085501858736
Топоры,truper деревянной,6,4.285714285714286
Топоры,truper рукояткой,4,2.857142857142857
Топоры,truper фиберглассовой,6,4.285714285714286
Топоры,вача кованый,4,2.857142857142857
Топоры,двойн термообработки,3,2.142857142857143
Топоры,дерева кован,3,2.142857142857143
Топоры,деревянной рукояткой,6,4.285714285714286
Топоры,деревянной ручкой,5,3.5714285714285716
Топоры,испанский truper,2,1.4285714285714286
Топоры,кован сталь,3,2.142857142857143
Топоры,кованный деревянной,4,2.857142857142857
Топоры,колун truper,5,3.5714285714285716
Топоры,мичиганский truper,2,1.4285714285714286
Топоры,орехового дерева,3,2.142857142857143
Топоры,рукояткой орехового,3,2.142857142857143
Топоры,сталь двойн,3,2.142857142857143
Топоры,топор truper,6,4.285714285714286
Топоры,топор испанский,2,1.4285714285714286
Топоры,топор кованный,4,2.857142857142857
Топоры,топор колун,5,3.5714285714285716
Топоры,топор мичиганский,2,1.4285714285714286
Топоры,топор труд,4,2.857142857142857
Топоры,топор фиберглассовое,3,2.142857142857143
Топоры,топорище matrix,4,2.857142857142857
Топоры,труд вача,4,2.857142857142857
Топоры,фиберглассовое топорище,3,2.142857142857143
Топоры,фиберглассовой рукояткой,4,2.857142857142857
Топоры,фиберглассовой ручкой,2,1.4285714285714286
Торцевая планка,планка торцевая,7,15.909090909090908
Торцевая планка,торцевая пэ,3,6.818181818181818
Торцевая планка,торцевая шинглас,4,9.090909090909092
Торцевая планка,щипец ондувилла,5,11.363636363636363
Торцевая планка,щипцовый профиль,4,9.090909090909092
Торцовочные пилы,bms вт,2,3.3333333333333335
Торцовочные пилы,bosch gcm,6,10.0
Торцовочные пилы,elitech пт,2,3.3333333333333335
Торцовочные пилы,gcm sde,2,3.3333333333333335
Торцовочные пилы,ingco bms,2,3.3333333333333335
Торцовочные пилы,вт мин,3,5.0
Торцовочные пилы,панельная bosch,5,8.333333333333334
