gm_name,n_grams,counts,percent
Паркетная доска,panaget bois mural,8,0.20434227330779056
Паркетная доска,panaget carmen french,5,0.1277139208173691
Паркетная доска,panaget chevron french,4,0.10217113665389528
Паркетная доска,panaget diva click,62,1.5836526181353767
Паркетная доска,panaget diva rl,41,1.0472541507024267
Паркетная доска,panaget herringbone french,9,0.22988505747126436
Паркетная доска,performance fashion coco,2,0.05108556832694764
Паркетная доска,performance fashion salvatore,2,0.05108556832694764
Паркетная доска,pl замок lock,26,0.6641123882503193
Паркетная доска,pl полуглянцевый дуб,9,0.22988505747126436
Паркетная доска,pl полуглянцевый ясень,4,0.10217113665389528
Паркетная доска,pn замок lock,6,0.1532567049808429
Паркетная доска,pn матовый дуб,2,0.05108556832694764
Паркетная доска,proteko natura матовый,2,0.05108556832694764
Паркетная доска,proteko полуглянцевый дуб,3,0.07662835249042145
Паркетная доска,proteko полуглянцевый ясень,2,0.05108556832694764
Паркетная доска,pure antigue white,17,0.4342273307790549
Паркетная доска,pure white замок,7,0.17879948914431673
Паркетная доска,pure white лак,3,0.07662835249042145
Паркетная доска,pure xl br,2,0.05108556832694764
Паркетная доска,rl french oak,40,1.0217113665389528
Паркетная доска,royal antiq wh,3,0.07662835249042145
Паркетная доска,royal azure br,2,0.05108556832694764
Паркетная доска,royal azure xl,2,0.05108556832694764
